caso_id,llamado_fecha_hora,llamado_provincia,llamante_edad,llamante_genero,llamante_vinculo,caso_judicializado,hecho_lugar,victima_a_resguardo,victima_edad,victima_genero,victima_nacionalidad,victima_vinculo_agresor,victima_discapacidad,victima_convive_agresor,vs_violacion_via_vaginal,vs_violacion_via_anal,vs_violacion_via_oral,vs_tentativa_violacion,vs_tocamiento_sexual,vs_intento_tocamiento,vs_Intento_violación_tercera_persona,vs_grooming,vs_exhibicionismo,vs_amenazas_verbales_contenido_sexual,vs_explotacion_sexual,vs_explotacion_sexual_comercial,vs_explotacion_sexual_viajes_turismo,vs_sospecha_trata_personas_fines_sexuales,vs_existencia_facilitador_corrupcion_nnya,vs_obligacion_sacarse_fotos_pornograficas,vs_eyaculacion_partes_cuerpo,vs_acoso_sexual,vs_iniciacion_sexual_forzada_inducida,vs_otra_forma_violencia_sexual,vs_no_sabe_no_contesta,ofv_sentimiento_amenaza,ofv_amenaza_explicita,ofv_violencia_fisica,ofv_intento_ahorcar,ofv_intento_quemar,ofv_intento_ahogar,ofv_amenaza_muerte,ofv_uso_sustancias_psicoactivas,ofv_intento_privacion_libertad,ofv_privacion_libertad,ofv_uso_arma_blanca,ofv_uso_arma_fuego,ofv_enganio_seduccion,ofv_intento_matar,ofv_uso_animal_victimizar,ofv_grooming,ofv_otra_forma_violencia,ofv_no_sabe_no_contesta,llamado_provincia_indec_id
,2019-09-19 22:50:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,NO,Vivienda de la Víctima,SI,12,Femenino,Argentina,Otro pariente,NS/NC,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-19 21:55:00,Ciudad Autónoma de Buenos Aires,44,Femenino,Madre,NO,Vivienda del Agresor,SI,15,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-19 20:35:00,Buenos Aires,28,Femenino,Madre,NO,Vivienda de un familiar,SI,5,Femenino,Argentina,Otro pariente,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-19 23:00:00,Buenos Aires,37,Masculino,Padre,NO,Vivienda de la Víctima,SI,14,Femenino,Argentina,Padrastro,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-19 09:15:00,Ciudad Autónoma de Buenos Aires,44,Femenino,Comisaría,SI,NS/NC,SI,15,Femenino,Argentina,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-19 08:05:00,Formosa,30,Femenino,Víctima,NO,NS/NC,SI,30,Femenino,Argentina,Tío,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,34
,2019-09-19 12:45:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Hospital,NO,Albergue transitorio,SI,23,Femenino,NS/NC,"Conocido no familiar (Amigo, vecino, entre otros)",SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-19 02:15:00,NS/NC,Sin dato,Ns/Nc,Madre,NS/NS,NS/NC,SI,3,Femenino,NS/NC,Padre,NS/NC,NS/NC,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,
,2019-09-19 15:15:00,Buenos Aires,22,Femenino,Familiar,SI,Vivienda del Agresor,SI,9,Femenino,Argentina,Otro pariente,NO,SI,NO,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-19 15:15:00,Buenos Aires,22,Femenino,Familiar,SI,Vivienda del Agresor,SI,9,Masculino,Argentina,Padrastro,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-09-19 17:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Masculino,Comisaría,SI,Vivienda de un familiar,SI,6,Femenino,Argentina,Otro pariente,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-19 17:30:00,Santa Fé,Sin dato,Femenino,Familiar,SI,NS/NC,SI,3,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,82
,2019-09-19 19:00:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,NS/NC,SI,2,Masculino,Argentina,NS/NC,NS/NC,NS/NC,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-19 18:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,NO,Vivienda de la Víctima,SI,19,Femenino,Argentina,Hermano,NO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-19 21:00:00,Mendoza,Sin dato,Femenino,Escuela,NO,NS/NC,SI,14,Femenino,NS/NC,Pareja de la vícitma,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,50
,2019-09-19 22:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Vivienda del Agresor,SI,24,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-20 23:30:00,Ciudad Autónoma de Buenos Aires,Sin dato,Masculino,Comisaría,SI,Vivienda del Agresor,SI,35,Femenino,Boliviana,Ex pareja de la víctima,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-20 01:30:00,Buenos Aires,40,Masculino,Víctima,NO,Vivienda de la Víctima,SI,40,Masculino,Argentina,Padre,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-20 11:05:00,Ciudad Autónoma de Buenos Aires,33,Masculino,Comisaría,SI,Ámbito educativo,SI,18,Femenino,Argentina,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-20 09:35:00,Buenos Aires,28,Masculino,Padre,NO,Vivienda del Agresor,SI,3,Femenino,Argentina,Tío,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,06
,2019-09-20 15:40:00,Buenos Aires,Sin dato,Femenino,Madre,NO,Redes Sociales,SI,11,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-09-20 15:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Otra Institución,NO,Vivienda de la Víctima,SI,4,Femenino,NS/NC,Padre,NS/NC,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-20 17:30:00,Ciudad Autónoma de Buenos Aires,40,Masculino,Familiar,NO,NS/NC,SI,6,Femenino,Argentina,Abuelo,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-20 17:45:00,Ciudad Autónoma de Buenos Aires,45,Femenino,Madre,SI,Redes Sociales,SI,14,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-20 20:10:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Otro(Especificar en observaciones),SI,20,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-20 09:10:00,Buenos Aires,23,Femenino,Víctima,NO,Otro(Especificar en observaciones),SI,23,Femenino,Argentina,Tío,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-21 22:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Hospital,SI,NS/NC,SI,9,Masculino,Argentina,Abuelo,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-21 01:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,NS/NC,SI,27,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-21 09:00:00,Ciudad Autónoma de Buenos Aires,Sin dato,Masculino,Comisaría,SI,Albergue transitorio,SI,23,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-21 11:20:00,Ciudad Autónoma de Buenos Aires,40,Masculino,Víctima,NO,NS/NC,SI,40,Masculino,Argentina,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-21 19:25:00,Ciudad Autónoma de Buenos Aires,39,Femenino,Comisaría,SI,Vivienda del Agresor,SI,9,Femenino,Argentina,Otro pariente,NO,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-22 00:25:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,NS/NC,SI,7,Masculino,NS/NC,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-22 22:00:00,Ciudad Autónoma de Buenos Aires,40,Masculino,Familiar,NO,Ámbito educativo,SI,3,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-22 00:20:00,Ciudad Autónoma de Buenos Aires,45,Masculino,Familiar,NO,Vivienda de la Víctima,SI,12,Femenino,Paraguaya,Padrastro,NS/NC,SI,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-22 13:00:00,Buenos Aires,35,Masculino,Padre,NO,Vivienda de la Víctima,NO,4,Femenino,Argentina,Abuelo,NS/NC,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-22 14:00:00,Buenos Aires,Sin dato,Femenino,Vecino,NO,Vivienda del Agresor,NO,14,Femenino,Argentina,Pareja de la vícitma,NO,SI,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,06
,2019-09-23 23:15:00,Ciudad Autónoma de Buenos Aires,Sin dato,Masculino,Comisaría,NO,Ámbito educativo,SI,14,Masculino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-23 21:25:00,Corrientes,Sin dato,Femenino,Otro conocido,NO,Vivienda de la Víctima,NO,10,Femenino,Argentina,Padrastro,NS/NC,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,18
,2019-09-23 23:05:00,Ciudad Autónoma de Buenos Aires,42,Masculino,Comisaría,SI,NS/NC,SI,42,Femenino,NS/NC,Hermano,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-23 23:25:00,Buenos Aires,30,Femenino,Otro conocido,NO,Vivienda de la Víctima,SI,5,Masculino,NS/NC,Madre,NS/NC,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-09-23 23:25:00,Buenos Aires,30,Femenino,Otro conocido,NO,Vivienda de la Víctima,SI,13,Masculino,NS/NC,Madre,NS/NC,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-09-23 04:35:00,Ciudad Autónoma de Buenos Aires,45,Masculino,Comisaría,SI,NS/NC,SI,3,Femenino,Argentina,Padrastro,NS/NC,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-23 22:55:00,NS/NC,67,Masculino,Padre,NO,NS/NC,SI,67,Masculino,NS/NC,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,
,2019-09-23 22:10:00,Córdoba,19,Femenino,Víctima,NO,Vivienda de un familiar,SI,19,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,14
,2019-09-23 06:30:00,Córdoba,Sin dato,Femenino,Madre,SI,NS/NC,SI,6,Femenino,Argentina,Padre,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,14
,2019-09-23 10:00:00,Buenos Aires,Sin dato,Masculino,Familiar,SI,NS/NC,SI,14,Masculino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-09-23 23:05:00,Buenos Aires,18,Femenino,Víctima,SI,NS/NC,SI,18,Femenino,Argentina,Tío,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,06
,2019-09-23 10:40:00,Ciudad Autónoma de Buenos Aires,19,Femenino,Víctima,NO,Vivienda de la Víctima,SI,19,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-23 09:35:00,Buenos Aires,24,Femenino,Familiar,NO,Vivienda del Agresor,SI,13,Femenino,Argentina,Tío,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,06
,2019-09-23 13:00:00,Ciudad Autónoma de Buenos Aires,40,Femenino,NS/NC,NO,Vivienda de la Víctima,SI,18,Femenino,Argentina,Padrastro,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-23 16:45:00,Santa Fé,Sin dato,Femenino,Víctima,NO,Plaza,SI,26,Femenino,Argentina,Desconocido,NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,82
,2019-09-23 17:20:00,Buenos Aires,Sin dato,Femenino,Víctima,SI,NS/NC,SI,Sin dato,Femenino,Argentina,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-23 17:00:00,Buenos Aires,Sin dato,Masculino,Vecino,NS/NS,Vivienda de la Víctima,SI,Sin dato,Femenino,NS/NC,Padrastro,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-23 17:00:00,Buenos Aires,Sin dato,Masculino,Vecino,NS/NS,Vivienda de la Víctima,SI,Sin dato,Femenino,NS/NC,Padrastro,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,06
,2019-09-23 18:15:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Vivienda de la Víctima,SI,20,Femenino,Argentina,Padrastro,NS/NC,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-23 18:00:00,Ciudad Autónoma de Buenos Aires,40,Femenino,Comisaría,SI,NS/NC,SI,1,Femenino,Argentina,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-23 18:10:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Hospital,SI,Vivienda del Agresor,SI,17,Femenino,Argentina,NS/NC,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-23 21:20:00,Buenos Aires,28,Femenino,Víctima,NO,Vivienda del Agresor,SI,28,Femenino,Argentina,Otro pariente,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,06
,2019-09-23 21:15:00,Ciudad Autónoma de Buenos Aires,35,Femenino,Hospital,SI,Vivienda de la Víctima,SI,9,Femenino,Argentina,Padrastro,NS/NC,SI,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-23 21:30:00,Ciudad Autónoma de Buenos Aires,30,Femenino,Comisaría,SI,Calle,SI,22,Femenino,Argentina,Desconocido,NS/NC,NS/NC,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-24 11:20:00,Ciudad Autónoma de Buenos Aires,Sin dato,Femenino,Comisaría,SI,Vivienda de la Víctima,SI,75,Femenino,Uruguaya,"Conocido no familiar (Amigo, vecino, entre otros)",NS/NC,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,02
,2019-09-24 14:20:00,Ciudad Autónoma de Buenos Aires,50,Masculino,Comisaría,SI,NS/NC,SI,34,Masculino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
,2019-09-24 19:05:00,Santa Cruz,28,Femenino,Víctima,SI,Vivienda del Agresor,SI,28,Femenino,Argentina,"Conocido no familiar (Amigo, vecino, entre otros)",NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,78
,2019-09-24 17:50:00,Ciudad Autónoma de Buenos Aires,50,Masculino,Comisaría,SI,Calle,SI,8,Femenino,Argentina,Desconocido,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,02
